参数,总收益率
"{'bar_window_length': 5, 'cci_window': 5, 'fixed_size': 1, 'sell_multiplier': 0.81, 'cover_multiplier': 1.1700000000000002, 'pricetick_multilplier': 2}",-1.390032
"{'bar_window_length': 5, 'cci_window': 5, 'fixed_size': 1, 'sell_multiplier': 0.81, 'cover_multiplier': 1.1800000000000002, 'pricetick_multilplier': 2}",-1.390032
"{'bar_window_length': 5, 'cci_window': 5, 'fixed_size': 1, 'sell_multiplier': 0.81, 'cover_multiplier': 1.1900000000000002, 'pricetick_multilplier': 2}",-1.390032
"{'bar_window_length': 9, 'cci_window': 6, 'fixed_size': 1, 'sell_multiplier': 0.8, 'cover_multiplier': 1.11, 'pricetick_multilplier': 2}",-1.3907164
"{'bar_window_length': 9, 'cci_window': 6, 'fixed_size': 1, 'sell_multiplier': 0.8, 'cover_multiplier': 1.12, 'pricetick_multilplier': 2}",-1.3907164
"{'bar_window_length': 9, 'cci_window': 6, 'fixed_size': 1, 'sell_multiplier': 0.8, 'cover_multiplier': 1.1300000000000001, 'pricetick_multilplier': 2}",-1.3907164
"{'bar_window_length': 9, 'cci_window': 6, 'fixed_size': 1, 'sell_multiplier': 0.8, 'cover_multiplier': 1.1400000000000001, 'pricetick_multilplier': 2}",-1.3907164
"{'bar_window_length': 9, 'cci_window': 6, 'fixed_size': 1, 'sell_multiplier': 0.8, 'cover_multiplier': 1.1500000000000001, 'pricetick_multilplier': 2}",-1.3907164
"{'bar_window_length': 9, 'cci_window': 6, 'fixed_size': 1, 'sell_multiplier': 0.8, 'cover_multiplier': 1.1600000000000001, 'pricetick_multilplier': 2}",-1.3907164
"{'bar_window_length': 9, 'cci_window': 6, 'fixed_size': 1, 'sell_multiplier': 0.8, 'cover_multiplier': 1.1700000000000002, 'pricetick_multilplier': 2}",-1.3907164
"{'bar_window_length': 9, 'cci_window': 6, 'fixed_size': 1, 'sell_multiplier': 0.8, 'cover_multiplier': 1.1800000000000002, 'pricetick_multilplier': 2}",-1.3907164
"{'bar_window_length': 9, 'cci_window': 6, 'fixed_size': 1, 'sell_multiplier': 0.8, 'cover_multiplier': 1.1900000000000002, 'pricetick_multilplier': 2}",-1.3907164
"{'bar_window_length': 5, 'cci_window': 5, 'fixed_size': 1, 'sell_multiplier': 0.81, 'cover_multiplier': 1.11, 'pricetick_multilplier': 2}",-1.3920322
"{'bar_window_length': 5, 'cci_window': 5, 'fixed_size': 1, 'sell_multiplier': 0.81, 'cover_multiplier': 1.12, 'pricetick_multilplier': 2}",-1.3920322
"{'bar_window_length': 5, 'cci_window': 5, 'fixed_size': 1, 'sell_multiplier': 0.81, 'cover_multiplier': 1.1300000000000001, 'pricetick_multilplier': 2}",-1.3920322
"{'bar_window_length': 5, 'cci_window': 5, 'fixed_size': 1, 'sell_multiplier': 0.81, 'cover_multiplier': 1.1400000000000001, 'pricetick_multilplier': 2}",-1.3920322
"{'bar_window_length': 5, 'cci_window': 5, 'fixed_size': 1, 'sell_multiplier': 0.81, 'cover_multiplier': 1.1500000000000001, 'pricetick_multilplier': 2}",-1.3920322
"{'bar_window_length': 5, 'cci_window': 5, 'fixed_size': 1, 'sell_multiplier': 0.8700000000000001, 'cover_multiplier': 1.1900000000000002, 'pricetick_multilplier': 2}",-1.396158
"{'bar_window_length': 10, 'cci_window': 5, 'fixed_size': 1, 'sell_multiplier': 0.8, 'cover_multiplier': 1.11, 'pricetick_multilplier': 2}",-1.4032132
"{'bar_window_length': 10, 'cci_window': 5, 'fixed_size': 1, 'sell_multiplier': 0.8, 'cover_multiplier': 1.12, 'pricetick_multilplier': 2}",-1.4032132
"{'bar_window_length': 10, 'cci_window': 5, 'fixed_size': 1, 'sell_multiplier': 0.8, 'cover_multiplier': 1.1300000000000001, 'pricetick_multilplier': 2}",-1.4032132
"{'bar_window_length': 10, 'cci_window': 5, 'fixed_size': 1, 'sell_multiplier': 0.8, 'cover_multiplier': 1.1400000000000001, 'pricetick_multilplier': 2}",-1.4032132
"{'bar_window_length': 10, 'cci_window': 5, 'fixed_size': 1, 'sell_multiplier': 0.8, 'cover_multiplier': 1.1500000000000001, 'pricetick_multilplier': 2}",-1.4032132
"{'bar_window_length': 10, 'cci_window': 5, 'fixed_size': 1, 'sell_multiplier': 0.8, 'cover_multiplier': 1.1600000000000001, 'pricetick_multilplier': 2}",-1.4032132
"{'bar_window_length': 10, 'cci_window': 5, 'fixed_size': 1, 'sell_multiplier': 0.8, 'cover_multiplier': 1.1700000000000002, 'pricetick_multilplier': 2}",-1.4032132
"{'bar_window_length': 10, 'cci_window': 5, 'fixed_size': 1, 'sell_multiplier': 0.8, 'cover_multiplier': 1.1800000000000002, 'pricetick_multilplier': 2}",-1.4032132
"{'bar_window_length': 10, 'cci_window': 5, 'fixed_size': 1, 'sell_multiplier': 0.8, 'cover_multiplier': 1.1900000000000002, 'pricetick_multilplier': 2}",-1.4032132
"{'bar_window_length': 8, 'cci_window': 5, 'fixed_size': 1, 'sell_multiplier': 0.8, 'cover_multiplier': 1.11, 'pricetick_multilplier': 2}",-1.4040808
"{'bar_window_length': 8, 'cci_window': 5, 'fixed_size': 1, 'sell_multiplier': 0.8, 'cover_multiplier': 1.12, 'pricetick_multilplier': 2}",-1.4040808
"{'bar_window_length': 8, 'cci_window': 5, 'fixed_size': 1, 'sell_multiplier': 0.8, 'cover_multiplier': 1.1300000000000001, 'pricetick_multilplier': 2}",-1.4040808
"{'bar_window_length': 7, 'cci_window': 5, 'fixed_size': 1, 'sell_multiplier': 0.81, 'cover_multiplier': 1.11, 'pricetick_multilplier': 2}",-1.4081664
"{'bar_window_length': 7, 'cci_window': 5, 'fixed_size': 1, 'sell_multiplier': 0.81, 'cover_multiplier': 1.12, 'pricetick_multilplier': 2}",-1.4081664
"{'bar_window_length': 7, 'cci_window': 5, 'fixed_size': 1, 'sell_multiplier': 0.81, 'cover_multiplier': 1.1300000000000001, 'pricetick_multilplier': 2}",-1.4081664
"{'bar_window_length': 7, 'cci_window': 5, 'fixed_size': 1, 'sell_multiplier': 0.81, 'cover_multiplier': 1.1400000000000001, 'pricetick_multilplier': 2}",-1.4081664
"{'bar_window_length': 7, 'cci_window': 5, 'fixed_size': 1, 'sell_multiplier': 0.81, 'cover_multiplier': 1.1500000000000001, 'pricetick_multilplier': 2}",-1.4081664
"{'bar_window_length': 7, 'cci_window': 5, 'fixed_size': 1, 'sell_multiplier': 0.81, 'cover_multiplier': 1.1600000000000001, 'pricetick_multilplier': 2}",-1.4081664
"{'bar_window_length': 7, 'cci_window': 5, 'fixed_size': 1, 'sell_multiplier': 0.81, 'cover_multiplier': 1.1700000000000002, 'pricetick_multilplier': 2}",-1.4081664
"{'bar_window_length': 7, 'cci_window': 5, 'fixed_size': 1, 'sell_multiplier': 0.81, 'cover_multiplier': 1.1800000000000002, 'pricetick_multilplier': 2}",-1.4081664
"{'bar_window_length': 7, 'cci_window': 5, 'fixed_size': 1, 'sell_multiplier': 0.81, 'cover_multiplier': 1.1900000000000002, 'pricetick_multilplier': 2}",-1.414167
"{'bar_window_length': 8, 'cci_window': 5, 'fixed_size': 1, 'sell_multiplier': 0.8, 'cover_multiplier': 1.1400000000000001, 'pricetick_multilplier': 2}",-1.4147028
"{'bar_window_length': 8, 'cci_window': 5, 'fixed_size': 1, 'sell_multiplier': 0.8, 'cover_multiplier': 1.1500000000000001, 'pricetick_multilplier': 2}",-1.4147028
"{'bar_window_length': 8, 'cci_window': 5, 'fixed_size': 1, 'sell_multiplier': 0.8, 'cover_multiplier': 1.1600000000000001, 'pricetick_multilplier': 2}",-1.4147028
"{'bar_window_length': 8, 'cci_window': 5, 'fixed_size': 1, 'sell_multiplier': 0.8, 'cover_multiplier': 1.1700000000000002, 'pricetick_multilplier': 2}",-1.4147028
"{'bar_window_length': 8, 'cci_window': 5, 'fixed_size': 1, 'sell_multiplier': 0.8, 'cover_multiplier': 1.1800000000000002, 'pricetick_multilplier': 2}",-1.4147028
"{'bar_window_length': 8, 'cci_window': 5, 'fixed_size': 1, 'sell_multiplier': 0.8, 'cover_multiplier': 1.1900000000000002, 'pricetick_multilplier': 2}",-1.4147028
"{'bar_window_length': 5, 'cci_window': 5, 'fixed_size': 1, 'sell_multiplier': 0.8600000000000001, 'cover_multiplier': 1.1700000000000002, 'pricetick_multilplier': 2}",-1.4159056
"{'bar_window_length': 5, 'cci_window': 5, 'fixed_size': 1, 'sell_multiplier': 0.8600000000000001, 'cover_multiplier': 1.1800000000000002, 'pricetick_multilplier': 2}",-1.4159056
"{'bar_window_length': 5, 'cci_window': 5, 'fixed_size': 1, 'sell_multiplier': 0.8600000000000001, 'cover_multiplier': 1.1600000000000001, 'pricetick_multilplier': 2}",-1.4195275
"{'bar_window_length': 10, 'cci_window': 4, 'fixed_size': 1, 'sell_multiplier': 0.81, 'cover_multiplier': 1.11, 'pricetick_multilplier': 2}",-1.4219407
"{'bar_window_length': 10, 'cci_window': 4, 'fixed_size': 1, 'sell_multiplier': 0.81, 'cover_multiplier': 1.12, 'pricetick_multilplier': 2}",-1.4219407
"{'bar_window_length': 10, 'cci_window': 4, 'fixed_size': 1, 'sell_multiplier': 0.81, 'cover_multiplier': 1.1300000000000001, 'pricetick_multilplier': 2}",-1.4219407
"{'bar_window_length': 10, 'cci_window': 4, 'fixed_size': 1, 'sell_multiplier': 0.81, 'cover_multiplier': 1.1400000000000001, 'pricetick_multilplier': 2}",-1.4219407
"{'bar_window_length': 10, 'cci_window': 4, 'fixed_size': 1, 'sell_multiplier': 0.81, 'cover_multiplier': 1.1500000000000001, 'pricetick_multilplier': 2}",-1.4219407
"{'bar_window_length': 10, 'cci_window': 4, 'fixed_size': 1, 'sell_multiplier': 0.81, 'cover_multiplier': 1.1600000000000001, 'pricetick_multilplier': 2}",-1.4219407
"{'bar_window_length': 10, 'cci_window': 4, 'fixed_size': 1, 'sell_multiplier': 0.81, 'cover_multiplier': 1.1700000000000002, 'pricetick_multilplier': 2}",-1.4219407
"{'bar_window_length': 10, 'cci_window': 4, 'fixed_size': 1, 'sell_multiplier': 0.81, 'cover_multiplier': 1.1800000000000002, 'pricetick_multilplier': 2}",-1.4219407
"{'bar_window_length': 10, 'cci_window': 4, 'fixed_size': 1, 'sell_multiplier': 0.81, 'cover_multiplier': 1.1900000000000002, 'pricetick_multilplier': 2}",-1.4219407
"{'bar_window_length': 5, 'cci_window': 5, 'fixed_size': 1, 'sell_multiplier': 0.8600000000000001, 'cover_multiplier': 1.1500000000000001, 'pricetick_multilplier': 2}",-1.4225278
"{'bar_window_length': 9, 'cci_window': 4, 'fixed_size': 1, 'sell_multiplier': 0.8300000000000001, 'cover_multiplier': 1.11, 'pricetick_multilplier': 2}",-1.4326691
"{'bar_window_length': 9, 'cci_window': 4, 'fixed_size': 1, 'sell_multiplier': 0.8300000000000001, 'cover_multiplier': 1.12, 'pricetick_multilplier': 2}",-1.4326691
"{'bar_window_length': 9, 'cci_window': 4, 'fixed_size': 1, 'sell_multiplier': 0.8300000000000001, 'cover_multiplier': 1.1300000000000001, 'pricetick_multilplier': 2}",-1.4326691
"{'bar_window_length': 9, 'cci_window': 4, 'fixed_size': 1, 'sell_multiplier': 0.8300000000000001, 'cover_multiplier': 1.1400000000000001, 'pricetick_multilplier': 2}",-1.4326691
"{'bar_window_length': 9, 'cci_window': 4, 'fixed_size': 1, 'sell_multiplier': 0.8300000000000001, 'cover_multiplier': 1.1500000000000001, 'pricetick_multilplier': 2}",-1.4326691
"{'bar_window_length': 9, 'cci_window': 4, 'fixed_size': 1, 'sell_multiplier': 0.8300000000000001, 'cover_multiplier': 1.1600000000000001, 'pricetick_multilplier': 2}",-1.4326691
"{'bar_window_length': 9, 'cci_window': 4, 'fixed_size': 1, 'sell_multiplier': 0.8300000000000001, 'cover_multiplier': 1.1700000000000002, 'pricetick_multilplier': 2}",-1.4326691
"{'bar_window_length': 9, 'cci_window': 4, 'fixed_size': 1, 'sell_multiplier': 0.8300000000000001, 'cover_multiplier': 1.1800000000000002, 'pricetick_multilplier': 2}",-1.4326691
"{'bar_window_length': 9, 'cci_window': 4, 'fixed_size': 1, 'sell_multiplier': 0.8300000000000001, 'cover_multiplier': 1.1900000000000002, 'pricetick_multilplier': 2}",-1.4326691
"{'bar_window_length': 5, 'cci_window': 5, 'fixed_size': 1, 'sell_multiplier': 0.8700000000000001, 'cover_multiplier': 1.1700000000000002, 'pricetick_multilplier': 2}",-1.4350231
"{'bar_window_length': 5, 'cci_window': 5, 'fixed_size': 1, 'sell_multiplier': 0.8700000000000001, 'cover_multiplier': 1.1800000000000002, 'pricetick_multilplier': 2}",-1.4350231
"{'bar_window_length': 5, 'cci_window': 5, 'fixed_size': 1, 'sell_multiplier': 0.8700000000000001, 'cover_multiplier': 1.1600000000000001, 'pricetick_multilplier': 2}",-1.438645
"{'bar_window_length': 9, 'cci_window': 6, 'fixed_size': 1, 'sell_multiplier': 0.8200000000000001, 'cover_multiplier': 1.11, 'pricetick_multilplier': 2}",-1.4392643
"{'bar_window_length': 9, 'cci_window': 6, 'fixed_size': 1, 'sell_multiplier': 0.8200000000000001, 'cover_multiplier': 1.12, 'pricetick_multilplier': 2}",-1.4392643
"{'bar_window_length': 9, 'cci_window': 6, 'fixed_size': 1, 'sell_multiplier': 0.8200000000000001, 'cover_multiplier': 1.1300000000000001, 'pricetick_multilplier': 2}",-1.4392643
"{'bar_window_length': 9, 'cci_window': 6, 'fixed_size': 1, 'sell_multiplier': 0.8200000000000001, 'cover_multiplier': 1.1400000000000001, 'pricetick_multilplier': 2}",-1.4392643
"{'bar_window_length': 9, 'cci_window': 6, 'fixed_size': 1, 'sell_multiplier': 0.8200000000000001, 'cover_multiplier': 1.1500000000000001, 'pricetick_multilplier': 2}",-1.4392643
"{'bar_window_length': 9, 'cci_window': 6, 'fixed_size': 1, 'sell_multiplier': 0.8200000000000001, 'cover_multiplier': 1.1600000000000001, 'pricetick_multilplier': 2}",-1.4392643
"{'bar_window_length': 9, 'cci_window': 6, 'fixed_size': 1, 'sell_multiplier': 0.8200000000000001, 'cover_multiplier': 1.1700000000000002, 'pricetick_multilplier': 2}",-1.4392643
"{'bar_window_length': 9, 'cci_window': 6, 'fixed_size': 1, 'sell_multiplier': 0.8200000000000001, 'cover_multiplier': 1.1800000000000002, 'pricetick_multilplier': 2}",-1.4392643
"{'bar_window_length': 9, 'cci_window': 6, 'fixed_size': 1, 'sell_multiplier': 0.8200000000000001, 'cover_multiplier': 1.1900000000000002, 'pricetick_multilplier': 2}",-1.4392643
"{'bar_window_length': 5, 'cci_window': 5, 'fixed_size': 1, 'sell_multiplier': 0.8700000000000001, 'cover_multiplier': 1.1500000000000001, 'pricetick_multilplier': 2}",-1.4416453
"{'bar_window_length': 5, 'cci_window': 5, 'fixed_size': 1, 'sell_multiplier': 0.8600000000000001, 'cover_multiplier': 1.11, 'pricetick_multilplier': 2}",-1.4431502
"{'bar_window_length': 5, 'cci_window': 5, 'fixed_size': 1, 'sell_multiplier': 0.8600000000000001, 'cover_multiplier': 1.12, 'pricetick_multilplier': 2}",-1.4431502
"{'bar_window_length': 5, 'cci_window': 5, 'fixed_size': 1, 'sell_multiplier': 0.8600000000000001, 'cover_multiplier': 1.1300000000000001, 'pricetick_multilplier': 2}",-1.4431502
"{'bar_window_length': 5, 'cci_window': 5, 'fixed_size': 1, 'sell_multiplier': 0.8600000000000001, 'cover_multiplier': 1.1400000000000001, 'pricetick_multilplier': 2}",-1.4431502
"{'bar_window_length': 8, 'cci_window': 4, 'fixed_size': 1, 'sell_multiplier': 0.8, 'cover_multiplier': 1.11, 'pricetick_multilplier': 2}",-1.4485723
"{'bar_window_length': 8, 'cci_window': 4, 'fixed_size': 1, 'sell_multiplier': 0.8, 'cover_multiplier': 1.12, 'pricetick_multilplier': 2}",-1.4485723
"{'bar_window_length': 8, 'cci_window': 4, 'fixed_size': 1, 'sell_multiplier': 0.8, 'cover_multiplier': 1.1300000000000001, 'pricetick_multilplier': 2}",-1.4485723
"{'bar_window_length': 10, 'cci_window': 5, 'fixed_size': 1, 'sell_multiplier': 0.8200000000000001, 'cover_multiplier': 1.11, 'pricetick_multilplier': 2}",-1.4492117
"{'bar_window_length': 10, 'cci_window': 5, 'fixed_size': 1, 'sell_multiplier': 0.8200000000000001, 'cover_multiplier': 1.12, 'pricetick_multilplier': 2}",-1.4492117
"{'bar_window_length': 10, 'cci_window': 5, 'fixed_size': 1, 'sell_multiplier': 0.8200000000000001, 'cover_multiplier': 1.1300000000000001, 'pricetick_multilplier': 2}",-1.4492117
"{'bar_window_length': 10, 'cci_window': 5, 'fixed_size': 1, 'sell_multiplier': 0.8200000000000001, 'cover_multiplier': 1.1400000000000001, 'pricetick_multilplier': 2}",-1.4492117
"{'bar_window_length': 10, 'cci_window': 5, 'fixed_size': 1, 'sell_multiplier': 0.8200000000000001, 'cover_multiplier': 1.1500000000000001, 'pricetick_multilplier': 2}",-1.4492117
"{'bar_window_length': 10, 'cci_window': 5, 'fixed_size': 1, 'sell_multiplier': 0.8200000000000001, 'cover_multiplier': 1.1600000000000001, 'pricetick_multilplier': 2}",-1.4492117
"{'bar_window_length': 10, 'cci_window': 5, 'fixed_size': 1, 'sell_multiplier': 0.8200000000000001, 'cover_multiplier': 1.1700000000000002, 'pricetick_multilplier': 2}",-1.4492117
"{'bar_window_length': 10, 'cci_window': 5, 'fixed_size': 1, 'sell_multiplier': 0.8200000000000001, 'cover_multiplier': 1.1800000000000002, 'pricetick_multilplier': 2}",-1.4492117
"{'bar_window_length': 10, 'cci_window': 5, 'fixed_size': 1, 'sell_multiplier': 0.8200000000000001, 'cover_multiplier': 1.1900000000000002, 'pricetick_multilplier': 2}",-1.4492117
"{'bar_window_length': 7, 'cci_window': 6, 'fixed_size': 1, 'sell_multiplier': 0.8400000000000001, 'cover_multiplier': 1.11, 'pricetick_multilplier': 2}",-1.4495141
"{'bar_window_length': 7, 'cci_window': 6, 'fixed_size': 1, 'sell_multiplier': 0.8400000000000001, 'cover_multiplier': 1.12, 'pricetick_multilplier': 2}",-1.4495141
"{'bar_window_length': 7, 'cci_window': 6, 'fixed_size': 1, 'sell_multiplier': 0.8400000000000001, 'cover_multiplier': 1.1300000000000001, 'pricetick_multilplier': 2}",-1.4495141
"{'bar_window_length': 7, 'cci_window': 6, 'fixed_size': 1, 'sell_multiplier': 0.8400000000000001, 'cover_multiplier': 1.1400000000000001, 'pricetick_multilplier': 2}",-1.4495141
"{'bar_window_length': 7, 'cci_window': 6, 'fixed_size': 1, 'sell_multiplier': 0.8400000000000001, 'cover_multiplier': 1.1500000000000001, 'pricetick_multilplier': 2}",-1.4495141
"{'bar_window_length': 7, 'cci_window': 6, 'fixed_size': 1, 'sell_multiplier': 0.8400000000000001, 'cover_multiplier': 1.1600000000000001, 'pricetick_multilplier': 2}",-1.4495141
"{'bar_window_length': 7, 'cci_window': 6, 'fixed_size': 1, 'sell_multiplier': 0.8400000000000001, 'cover_multiplier': 1.1700000000000002, 'pricetick_multilplier': 2}",-1.4495141
"{'bar_window_length': 7, 'cci_window': 6, 'fixed_size': 1, 'sell_multiplier': 0.8400000000000001, 'cover_multiplier': 1.1800000000000002, 'pricetick_multilplier': 2}",-1.4495141
"{'bar_window_length': 7, 'cci_window': 6, 'fixed_size': 1, 'sell_multiplier': 0.8400000000000001, 'cover_multiplier': 1.1900000000000002, 'pricetick_multilplier': 2}",-1.4495141
"{'bar_window_length': 8, 'cci_window': 4, 'fixed_size': 1, 'sell_multiplier': 0.8, 'cover_multiplier': 1.1400000000000001, 'pricetick_multilplier': 2}",-1.4495724
"{'bar_window_length': 8, 'cci_window': 4, 'fixed_size': 1, 'sell_multiplier': 0.8, 'cover_multiplier': 1.1500000000000001, 'pricetick_multilplier': 2}",-1.4495724
"{'bar_window_length': 8, 'cci_window': 4, 'fixed_size': 1, 'sell_multiplier': 0.8, 'cover_multiplier': 1.1600000000000001, 'pricetick_multilplier': 2}",-1.4495724
"{'bar_window_length': 8, 'cci_window': 4, 'fixed_size': 1, 'sell_multiplier': 0.8, 'cover_multiplier': 1.1700000000000002, 'pricetick_multilplier': 2}",-1.4495724
"{'bar_window_length': 8, 'cci_window': 4, 'fixed_size': 1, 'sell_multiplier': 0.8, 'cover_multiplier': 1.1800000000000002, 'pricetick_multilplier': 2}",-1.4495724
"{'bar_window_length': 8, 'cci_window': 4, 'fixed_size': 1, 'sell_multiplier': 0.8, 'cover_multiplier': 1.1900000000000002, 'pricetick_multilplier': 2}",-1.4495724
"{'bar_window_length': 9, 'cci_window': 4, 'fixed_size': 1, 'sell_multiplier': 0.8900000000000001, 'cover_multiplier': 1.11, 'pricetick_multilplier': 2}",-1.4513069
"{'bar_window_length': 9, 'cci_window': 4, 'fixed_size': 1, 'sell_multiplier': 0.8900000000000001, 'cover_multiplier': 1.12, 'pricetick_multilplier': 2}",-1.4513069
"{'bar_window_length': 9, 'cci_window': 4, 'fixed_size': 1, 'sell_multiplier': 0.8900000000000001, 'cover_multiplier': 1.1300000000000001, 'pricetick_multilplier': 2}",-1.4513069
"{'bar_window_length': 9, 'cci_window': 4, 'fixed_size': 1, 'sell_multiplier': 0.8900000000000001, 'cover_multiplier': 1.1400000000000001, 'pricetick_multilplier': 2}",-1.4513069
"{'bar_window_length': 9, 'cci_window': 4, 'fixed_size': 1, 'sell_multiplier': 0.8900000000000001, 'cover_multiplier': 1.1500000000000001, 'pricetick_multilplier': 2}",-1.4513069
"{'bar_window_length': 9, 'cci_window': 4, 'fixed_size': 1, 'sell_multiplier': 0.8900000000000001, 'cover_multiplier': 1.1600000000000001, 'pricetick_multilplier': 2}",-1.4513069
"{'bar_window_length': 9, 'cci_window': 4, 'fixed_size': 1, 'sell_multiplier': 0.8900000000000001, 'cover_multiplier': 1.1700000000000002, 'pricetick_multilplier': 2}",-1.4513069
"{'bar_window_length': 9, 'cci_window': 4, 'fixed_size': 1, 'sell_multiplier': 0.8900000000000001, 'cover_multiplier': 1.1800000000000002, 'pricetick_multilplier': 2}",-1.4513069
"{'bar_window_length': 9, 'cci_window': 4, 'fixed_size': 1, 'sell_multiplier': 0.8900000000000001, 'cover_multiplier': 1.1900000000000002, 'pricetick_multilplier': 2}",-1.4513069
"{'bar_window_length': 6, 'cci_window': 4, 'fixed_size': 1, 'sell_multiplier': 0.8, 'cover_multiplier': 1.11, 'pricetick_multilplier': 2}",-1.4541141
"{'bar_window_length': 6, 'cci_window': 4, 'fixed_size': 1, 'sell_multiplier': 0.8, 'cover_multiplier': 1.12, 'pricetick_multilplier': 2}",-1.4541141
"{'bar_window_length': 6, 'cci_window': 4, 'fixed_size': 1, 'sell_multiplier': 0.8, 'cover_multiplier': 1.1300000000000001, 'pricetick_multilplier': 2}",-1.4541141
"{'bar_window_length': 6, 'cci_window': 4, 'fixed_size': 1, 'sell_multiplier': 0.8, 'cover_multiplier': 1.1400000000000001, 'pricetick_multilplier': 2}",-1.4541141
"{'bar_window_length': 6, 'cci_window': 4, 'fixed_size': 1, 'sell_multiplier': 0.8, 'cover_multiplier': 1.1500000000000001, 'pricetick_multilplier': 2}",-1.4541141
"{'bar_window_length': 6, 'cci_window': 4, 'fixed_size': 1, 'sell_multiplier': 0.8, 'cover_multiplier': 1.1600000000000001, 'pricetick_multilplier': 2}",-1.4541141
"{'bar_window_length': 6, 'cci_window': 4, 'fixed_size': 1, 'sell_multiplier': 0.8, 'cover_multiplier': 1.1700000000000002, 'pricetick_multilplier': 2}",-1.4541141
"{'bar_window_length': 6, 'cci_window': 4, 'fixed_size': 1, 'sell_multiplier': 0.8, 'cover_multiplier': 1.1800000000000002, 'pricetick_multilplier': 2}",-1.4541141
"{'bar_window_length': 6, 'cci_window': 4, 'fixed_size': 1, 'sell_multiplier': 0.8, 'cover_multiplier': 1.1900000000000002, 'pricetick_multilplier': 2}",-1.4541141
"{'bar_window_length': 5, 'cci_window': 5, 'fixed_size': 1, 'sell_multiplier': 0.8, 'cover_multiplier': 1.1600000000000001, 'pricetick_multilplier': 2}",-1.4620685
"{'bar_window_length': 5, 'cci_window': 5, 'fixed_size': 1, 'sell_multiplier': 0.8700000000000001, 'cover_multiplier': 1.11, 'pricetick_multilplier': 2}",-1.4622677
"{'bar_window_length': 5, 'cci_window': 5, 'fixed_size': 1, 'sell_multiplier': 0.8700000000000001, 'cover_multiplier': 1.12, 'pricetick_multilplier': 2}",-1.4622677
"{'bar_window_length': 5, 'cci_window': 5, 'fixed_size': 1, 'sell_multiplier': 0.8700000000000001, 'cover_multiplier': 1.1300000000000001, 'pricetick_multilplier': 2}",-1.4622677
"{'bar_window_length': 5, 'cci_window': 5, 'fixed_size': 1, 'sell_multiplier': 0.8700000000000001, 'cover_multiplier': 1.1400000000000001, 'pricetick_multilplier': 2}",-1.4622677
"{'bar_window_length': 5, 'cci_window': 5, 'fixed_size': 1, 'sell_multiplier': 0.8, 'cover_multiplier': 1.1700000000000002, 'pricetick_multilplier': 2}",-1.4630686
"{'bar_window_length': 5, 'cci_window': 5, 'fixed_size': 1, 'sell_multiplier': 0.8, 'cover_multiplier': 1.1800000000000002, 'pricetick_multilplier': 2}",-1.4630686
"{'bar_window_length': 5, 'cci_window': 5, 'fixed_size': 1, 'sell_multiplier': 0.8, 'cover_multiplier': 1.1900000000000002, 'pricetick_multilplier': 2}",-1.4630686
"{'bar_window_length': 5, 'cci_window': 5, 'fixed_size': 1, 'sell_multiplier': 0.8, 'cover_multiplier': 1.11, 'pricetick_multilplier': 2}",-1.4650688
"{'bar_window_length': 5, 'cci_window': 5, 'fixed_size': 1, 'sell_multiplier': 0.8, 'cover_multiplier': 1.12, 'pricetick_multilplier': 2}",-1.4650688
"{'bar_window_length': 5, 'cci_window': 5, 'fixed_size': 1, 'sell_multiplier': 0.8, 'cover_multiplier': 1.1300000000000001, 'pricetick_multilplier': 2}",-1.4650688
"{'bar_window_length': 5, 'cci_window': 5, 'fixed_size': 1, 'sell_multiplier': 0.8, 'cover_multiplier': 1.1400000000000001, 'pricetick_multilplier': 2}",-1.4650688
"{'bar_window_length': 5, 'cci_window': 5, 'fixed_size': 1, 'sell_multiplier': 0.8, 'cover_multiplier': 1.1500000000000001, 'pricetick_multilplier': 2}",-1.4650688
"{'bar_window_length': 7, 'cci_window': 6, 'fixed_size': 1, 'sell_multiplier': 0.8800000000000001, 'cover_multiplier': 1.11, 'pricetick_multilplier': 2}",-1.469791
"{'bar_window_length': 7, 'cci_window': 6, 'fixed_size': 1, 'sell_multiplier': 0.8800000000000001, 'cover_multiplier': 1.12, 'pricetick_multilplier': 2}",-1.469791
"{'bar_window_length': 7, 'cci_window': 6, 'fixed_size': 1, 'sell_multiplier': 0.8800000000000001, 'cover_multiplier': 1.1300000000000001, 'pricetick_multilplier': 2}",-1.469791
"{'bar_window_length': 7, 'cci_window': 6, 'fixed_size': 1, 'sell_multiplier': 0.8800000000000001, 'cover_multiplier': 1.1400000000000001, 'pricetick_multilplier': 2}",-1.469791
"{'bar_window_length': 7, 'cci_window': 6, 'fixed_size': 1, 'sell_multiplier': 0.8800000000000001, 'cover_multiplier': 1.1500000000000001, 'pricetick_multilplier': 2}",-1.469791
"{'bar_window_length': 7, 'cci_window': 6, 'fixed_size': 1, 'sell_multiplier': 0.8800000000000001, 'cover_multiplier': 1.1600000000000001, 'pricetick_multilplier': 2}",-1.469791
"{'bar_window_length': 7, 'cci_window': 6, 'fixed_size': 1, 'sell_multiplier': 0.8800000000000001, 'cover_multiplier': 1.1700000000000002, 'pricetick_multilplier': 2}",-1.469791
"{'bar_window_length': 7, 'cci_window': 6, 'fixed_size': 1, 'sell_multiplier': 0.8800000000000001, 'cover_multiplier': 1.1800000000000002, 'pricetick_multilplier': 2}",-1.469791
